,ville,nom,adresse_search,adresse,description,lat,lng,url,note,rating
29,Aigues Mortes,Hôtel les jardins du canal - solaire eco responsable - piscine - parking - garage - bornes électriques - accueil vélos - kids friendly,Aigues-Mortes,"440 Route De Nimes, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.3/10! (note basée sur 1739 commentaires) Évaluée par les clients après leur séjour à l'établissement Hôtel les jardins du canal - solaire eco responsable - piscine - parking - garage - bornes électriques - accueil vélos - kids friendly.","L’Hôtel les jardins du canal vous accueille sur les rives du canal, à 5 minutes à pied de la ville fortifiée. Vous pourrez profiter d’une vue sur le canal depuis sa terrasse panoramique et sa piscine. Cet hôtel propose des chambres climatisées bénéficiant d’une connexion Wi-Fi gratuite. Un parking gratuit est disponible. Un parking couvert est accessible moyennant des frais supplémentaires ou gratuitement pour les motos.

Toutes les chambres de cet hôtel 3 étoiles sont insonorisées. Elles comprennent une télévision à écran plat avec des chaînes nationales et internationales.

Pendant les mois les plus chauds, vous dégusterez le petit-déjeuner buffet sur la terrasse. En été, vous aurez également la possibilité de prendre des collations ou des repas légers au bord du canal.

Un service de location de vélos est assuré sur place. L’établissement compte par ailleurs une salle de séminaire pour les réunions.

L’hôtel Canal Aigues Mortes est placé à 10 minutes de route de la plage de Grau-du-Roi et à 20 minutes en voiture de l’aéroport de Montpellier-Méditerranée. La gare d'Aigues-Mortes est à 4 minutes de marche. Montpellier, Arles et Nîmes peuvent être atteints à moins de 45 minutes de route.",43.572987520084624,4.194824695587158,https://www.booking.com/hotel/fr/canal-aigues-mortes.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"8,8",Superbe
30,Aigues Mortes,Boutique Hôtel des Remparts & Spa,"Aigues-Mortes Medieval City, Aigues-Mortes","6, Place Anatole France, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.8/10! (note basée sur 189 commentaires) Évaluée par les clients après leur séjour à l'établissement Boutique Hôtel des Remparts & Spa.","Aménagé dans une ancienne base militaire datant du XVIIIe siècle, au sein des remparts médiévaux d'Aigues-Mortes, le Boutique Hôtel des Remparts & Spa est un établissement raffiné, doté d'un bar et d'une terrasse avec des chaises longues. Un spa avec une piscine intérieure chauffée est à votre disposition. Ce boutique hôtel se trouve en face de la tour de Constance et du Centre des Monuments nationaux.

Présentant une hauteur sous plafond comprise entre 3,30 mètres et 4 mètres, les chambres disposent de murs en pierre, d'un minibar, d'une télévision à écran plat et d'une connexion Wi-Fi gratuite. Toutes comportent une salle de bains avec une baignoire îlot, une douche à l'italienne, des peignoirs et des chaussons. Le coin chambre et la salle de bains ne sont pas séparés. Tous les hébergements donnent sur les remparts.

Un petit-déjeuner continental est servi tous les matins. Vous pourrez le savourer dans l'un des salons ou sur la terrasse, lorsque le temps le permet.

Vous pourrez prendre un verre au bar-salon de l'hôtel, muni d'un mobilier contemporain et offrant des vues panoramiques sur les remparts.

Vous séjournerez à 5 minutes de marche de la gare d'Aigues-Mortes et à 20 minutes de route de l'aéroport Montpellier Méditerranée. Le golf de la Grande Motte est à 12 km.",43.568035521418736,4.190343797190508,https://www.booking.com/hotel/fr/les-remparts-aigues-mortes.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"9,4",Fabuleux
31,Aigues Mortes,Résidence Odalys Fleur de Sel,Aigues-Mortes,"278 Chemin de Trouche, 30220 Aigues-Mortes, France Une fois votre réservation effectuée, toutes les informations sur l'établissement, y compris le numéro de téléphone et l'adresse, seront disponibles sur votre confirmation de réservation ainsi que dans votre compte.","Situé à Aigues-Mortes, à 5 minutes à pied du centre-ville historique, l'établissement Résidence Odalys Fleur de Sel dispose d'une piscine extérieure chauffée ouverte en saison. Vous bénéficierez gratuitement d'une connexion Wi-Fi.

Répartis en petits duplex, tous les appartements comportent une salle de bains privative, un salon muni d'une télévision à écran plat et une kitchenette entièrement équipée. Certains comprennent également une terrasse ou un balcon.

La Résidence Odalys Fleur de Sel est implantée à 25 km de Montpellier. L'aéroport de Montpellier - Méditerranée se trouve, quant à lui, à 18 km. Vous pourrez profiter gratuitement d'un parking extérieur.",43.574094,4.179246,https://www.booking.com/hotel/fr/residence-odalys-fleur-de-sel.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"8,3",Très
32,Aigues Mortes,Résidence Odalys Le Mas des Flamants,Aigues-Mortes,"60 Chemin de Trouche, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.3/10! (note basée sur 174 commentaires) Évaluée par les clients après leur séjour à l'établissement Résidence Odalys Le Mas des Flamants.","Située à l'extérieur des fortifications d'Aigues-Mortes, sur les rives du Vidourle, la Résidence Odalys Le Mas des Flamants possède une piscine et des pataugeoires. Vous pourrez également vous rendre à la plage du Grau-du-Roi, à 7 km.

Occupant de petites maisons mitoyennes, les appartements de la Résidence Odalys Le Mas des Flamants comportent une terrasse ou un jardin privés. Une télévision et une connexion Wi-Fi sont disponibles moyennant des frais supplémentaires.

Vous pourrez préparer vos repas dans la kitchenette de votre hébergement et les déguster dans le petit coin repas. Les kitchenettes sont équipées de plaques de cuisson, d'un micro-ondes et d'un lave-vaisselle.

Une place de stationnement gratuite est disponible pour chaque appartement, et une laverie est également à votre disposition sur place. La Résidence Odalys Le Mas des Flamants est à 5 minutes de marche du centre-ville, et vous pourrez vous détendre sur la plage de Port-Camargue, située à 7 km.",43.57379435310839,4.180621862215048,https://www.booking.com/hotel/fr/residence-le-mas-des-flamants.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"8,4",Très
33,Aigues Mortes,"myinsolite - Tiny-house, jacuzzi, brasero, piscine",Aigues-Mortes,"1722 Chemin Bas de Peccais, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 10/10! (note basée sur 40 commentaires) Évaluée par les clients après leur séjour à l'établissement myinsolite - Tiny-house, jacuzzi, brasero, piscine.","Doté d’un bain à remous, l’hébergement myinsolite - Tiny-house, jacuzzi, brasero, piscine vous accueille à Aigues-Mortes, à 25 km de ce lieu d’intérêt : Parc des expositions de Montpellier. Ce chalet possède une piscine privée, un jardin et un parking privé gratuit.

Comprenant un accès direct à une terrasse avec vue sur le jardin, ce chalet avec climatisation comporte 1 chambre et une cuisine entièrement équipée.

Vous pourrez profiter d’une piscine extérieure sur place et pratiquer la randonnée à proximité.

Vous séjournerez à respectivement 26 km et 30 km de ces lieux d’intérêt : Salle de concert Arena Montpellier et Zénith Sud Montpellier. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 31 km.",43.555061905978,4.210522473016,https://www.booking.com/hotel/fr/sejour-insolite-et-ecologique-dans-une-tiny-house.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"8,9",Superbe
34,Aigues Mortes,Hôtel La Maison des Croisades - Au pied des Remparts,Aigues-Mortes,"2 RUE DU PORT, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.6/10! (note basée sur 987 commentaires) Évaluée par les clients après leur séjour à l'établissement Hôtel La Maison des Croisades - Au pied des Remparts.","Possédant une terrasse, l’établissement Hôtel La Maison des Croisades - Au pied des Remparts vous accueille à Aigues-Mortes dans la région Languedoc-Roussillon, à respectivement 22 km et 23 km de ces lieux d’intérêt : Parc des expositions de Montpellier et Salle de concert Arena Montpellier. Cet hôtel 3 étoiles propose un jardin ainsi que des hébergements dotés de la climatisation, d’une connexion Wi-Fi gratuite et d’une salle de bains privative. Cet hôtel comprend des chambres familiales.

Les hébergements possèdent un bureau. Les hébergements disposent d'un sèche-cheveux, et certains comprennent également un coin salon. Vous profiterez d'une télévision à écran plat et d'articles de toilette gratuits.

Un petit-déjeuner continental est servi sur place.

La région est prisée des amateurs de vélo et l’établissement Hôtel La Maison des Croisades - Au pied des Remparts assure un service de location de vélos.

Vous séjournerez à respectivement 27 km et 28 km de ces lieux d’intérêt : Zénith Sud Montpellier et Centre commercial régional Odysseum. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 29 km.",43.5689974,4.18829819999996,https://www.booking.com/hotel/fr/des-croisades.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"8,9",Superbe
35,Aigues Mortes,La Maison de Lyna - Suites de charme intra-muros avec parking & autonomie,"Aigues-Mortes Medieval City, Aigues-Mortes","22 Boulevard Gambetta, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.8/10! (note basée sur 365 commentaires) Évaluée par les clients après leur séjour à l'établissement La Maison de Lyna - Suites de charme intra-muros avec parking & autonomie.","L’établissement La Maison de Lyna - Suites de charme intra-muros avec parking & autonomie vous accueille à Aigues-Mortes, à respectivement 23 km et 24 km de ces lieux d’intérêt : Parc des expositions de Montpellier et Salle de concert Arena Montpellier. Il comprend des hébergements avec une connexion Wi-Fi gratuite et un coin salon.

Chaque hébergement possède une salle de bains privative avec une douche, la climatisation, une télévision à écran plat et un réfrigérateur.

Un petit-déjeuner continental est servi sur place.

Vous séjournerez à respectivement 28 km et 29 km de ces lieux d’intérêt : Zénith Sud Montpellier et Centre commercial régional Odysseum. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 29 km.",43.5660175,4.1923532,https://www.booking.com/hotel/fr/la-maison-de-lyna.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"9,0",Fabuleux
36,Aigues Mortes,L'Oliveraie de Paul,Aigues-Mortes,"Chemin Trouchaud - Mas Bertrand, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.4/10! (note basée sur 56 commentaires) Évaluée par les clients après leur séjour à l'établissement L'Oliveraie de Paul.","L’établissement L'Oliveraie de Paul se trouve à Aigues-Mortes, à respectivement 25 km et 25 km de ces lieux d’intérêt : Parc des expositions de Montpellier et Salle de concert Arena Montpellier. Il propose une connexion Wi-Fi gratuite, la climatisation, un jardin et une piscine extérieure.

L’établissement propose des hébergements avec vue sur le jardin, une terrasse, un coin salon et une télévision à écran plat. Vous bénéficierez d’une cuisine entièrement équipée avec un réfrigérateur et un micro-ondes, ainsi que d’une salle de bains privative avec une douche et un sèche-cheveux. Une plaque de cuisson et un grille-pain sont également disponibles, de même qu’une machine à café et une bouilloire.

Un petit-déjeuner continental est servi sur place.

L’établissement L'Oliveraie de Paul possède une aire de jeux pour enfants et un barbecue.

Vous séjournerez à respectivement 30 km et 30 km de ces lieux d’intérêt : Zénith Sud Montpellier et Centre commercial régional Odysseum. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 31 km.",43.58377121510387,4.20415288206641,https://www.booking.com/hotel/fr/oliveraie-de-paul.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"9,1",Fabuleux
37,Aigues Mortes,La maison sur la place dans Aigues Mortes,"Aigues-Mortes Medieval City, Aigues-Mortes","6 Rue Paul Bert, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.9/10! (note basée sur 40 commentaires) Évaluée par les clients après leur séjour à l'établissement La maison sur la place dans Aigues Mortes.","Situé à Aigues-Mortes, l’hébergement La maison sur la place dans Aigues Mortes offre une vue sur la ville. Il propose un jardin, une terrasse et une connexion Wi-Fi gratuite. Cette maison de vacances comprend un patio et se trouve dans une région où vous pourrez pratiquer des activités telles que la pêche et le vélo.

Cette maison de vacances avec climatisation se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 2 salles de bains avec une douche et un sèche-cheveux. Des serviettes et du linge de lit sont disponibles.

Vous séjournerez à respectivement 23 km et 24 km de ces lieux d’intérêt : Parc des expositions de Montpellier et Salle de concert Arena Montpellier. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 29 km.",43.5658726,4.1929586,https://www.booking.com/hotel/fr/la-maison-sur-la-place-aigues-mortes.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"8,7",Superbe
38,Aigues Mortes,Maison Intra-muros Aigues-Mortes,"Aigues-Mortes Medieval City, Aigues-Mortes","16 Rue J J Rousseau, 30220 Aigues-Mortes, France Une fois votre réservation effectuée, toutes les informations sur l'établissement, y compris le numéro de téléphone et l'adresse, seront disponibles sur votre confirmation de réservation ainsi que dans votre compte.","Situé à Aigues-Mortes, l’hébergement Maison Intra-muros Aigues-Mortes offre une vue sur le jardin. Il comprend une piscine privée et un patio. Cet hébergement offre une vue sur la piscine et possède une piscine extérieure ouverte en saison, un jardin ainsi qu’une connexion Wi-Fi gratuite dans l’ensemble de ses locaux.

Cette villa avec climatisation se compose de 3 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 2 salles de bains avec une douche et un sèche-cheveux. Des serviettes et du linge de lit sont à votre disposition.

Vous séjournerez à respectivement 24 km et 24 km de ces lieux d’intérêt : Parc des expositions de Montpellier et Salle de concert Arena Montpellier. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 29 km.",43.5652936,4.1906792,https://www.booking.com/hotel/fr/intra-muros-aigues-mortes.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,,
39,Aigues Mortes,le dit vin secret,"Aigues-Mortes Medieval City, Aigues-Mortes","13 rue sadi carnot 13 rue sadi carnot, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.5/10! (note basée sur 471 commentaires) Évaluée par les clients après leur séjour à l'établissement le dit vin secret.","L’établissement le dit vin secret se trouve à Aigues-Mortes, à respectivement 23 km et 24 km de ces lieux d’intérêt : Parc des expositions de Montpellier et Salle de concert Arena Montpellier. Il propose des hébergements dotés de la climatisation, d’une vue sur la ville et d’une connexion Wi-Fi gratuite.

L’établissement dispose d’une télévision à écran plat, ainsi que d'une salle de bains privative comprenant des articles de toilette gratuits, un sèche-cheveux et une douche.

Vous séjournerez à respectivement 28 km et 29 km de ces lieux d’intérêt : Zénith Sud Montpellier et Centre commercial régional Odysseum. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 29 km.",43.566769,4.189113,https://www.booking.com/hotel/fr/le-dit-vin-secret.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"8,2",Très
40,Aigues Mortes,Holiday Home L'Abrivado by Interhome,Aigues-Mortes,"30220 Aigues-Mortes, France Une fois votre réservation effectuée, toutes les informations sur l'établissement, y compris le numéro de téléphone et l'adresse, seront disponibles sur votre confirmation de réservation ainsi que dans votre compte.","L’hébergement Holiday Home L'Abrivado by Interhome vous accueille à Aigues-Mortes, à respectivement 24 km, 25 km et 29 km de ces lieux d’intérêt : Parc des expositions de Montpellier, Salle de concert Arena Montpellier et Zénith Sud Montpellier. Cet hébergement met à votre disposition une terrasse, un parking privé gratuit et une connexion Wi-Fi gratuite.

Cette maison de vacances avec climatisation se compose de 2 chambres séparées, d'une cuisine entièrement équipée avec un réfrigérateur et un micro-ondes, ainsi que de 1 salle de bains. Une télévision est à votre disposition.

Vous séjournerez à respectivement 30 km et 32 km de ces lieux d’intérêt : Centre commercial régional Odysseum et Hôtel de ville de Montpellier. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 30 km.",43.565819,4.205353,https://www.booking.com/hotel/fr/adbdcdbcfedeadfc-holiday-home-l-abrivado.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"8,8",Superbe
41,Aigues Mortes,Charmante maison de pêcheur,Aigues-Mortes,"14 106 Impasse Etambo, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 10/10! (note basée sur 4 commentaires) Évaluée par les clients après leur séjour à l'établissement Charmante maison de pêcheur.","Situé à Aigues-Mortes, l’hébergement Charmante maison de pêcheur comprend un balcon et une connexion Wi-Fi gratuite. Cette maison de vacances comprend un jardin et un parking privé gratuit.

Disposant d’une terrasse et offrant une vue sur le cours d’eau, cette maison de vacances possède 1 chambre, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec une douche. Des serviettes et du linge de lit sont à votre disposition.

L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 30 km.",43.5748541,4.1890169,https://www.booking.com/hotel/fr/charmante-maison-de-pecheur-aigues-mortes.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"9,5",Exceptionnel
42,Aigues Mortes,Loft Maison Fluide,Aigues-Mortes,"51 Avenue Pont de Provence, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.8/10! (note basée sur 83 commentaires) Évaluée par les clients après leur séjour à l'établissement Loft Maison Fluide.","Proposant une terrasse, l’hébergement Loft Maison Fluide se situe à Aigues-Mortes, à respectivement 24 km, 28 km et 29 km de ces lieux d’intérêt : Salle de concert Arena Montpellier, Zénith Sud Montpellier et Centre commercial régional Odysseum. Cet hébergement avec climatisation est installé à 23 km de : Parc des expositions de Montpellier. Vous pourrez profiter d'un parking privé disponible sur place et d'une connexion Wi-Fi gratuite.

Cet appartement comporte 1 chambre, une kitchenette entièrement équipée avec un réfrigérateur et un micro-ondes, ainsi que 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 31 km et 32 km de ces lieux d’intérêt : Hôtel de ville de Montpellier et Le Corum. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 29 km.",43.570673596101,4.191976915344,https://www.booking.com/hotel/fr/loft-maison-fluide.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"9,2",Fabuleux
43,Aigues Mortes,"appartement n2 centre village, clim, parking gratuit",Aigues-Mortes,"8 Rue Faubourg national, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.7/10! (note basée sur 81 commentaires) Évaluée par les clients après leur séjour à l'établissement appartement n2 centre village, clim, parking gratuit.","L’hébergement appartement n2 centre village, clim, parking gratuit vous accueille à Aigues-Mortes, à respectivement 23 km et 24 km de ces lieux d’intérêt : Parc des expositions de Montpellier et Salle de concert Arena Montpellier. Il propose une connexion Wi-Fi gratuite et la climatisation. Cet appartement est à respectivement 28 km et 29 km de : Zénith Sud Montpellier et Centre commercial régional Odysseum.

Dans cet appartement, vous trouverez 1 chambre, un salon, ainsi qu’une cuisine entièrement équipée.

Vous séjournerez à respectivement 31 km et 32 km de ces lieux d’intérêt : Hôtel de ville de Montpellier et Le Corum. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 29 km.",43.5672407,4.1938007,https://www.booking.com/hotel/fr/appartement-n2-centre-village-clim-parking-gratuit.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"9,2",Fabuleux
44,Aigues Mortes,La Perle Rose Villa Standing 5 étoiles avec piscine jacuzzi et superbe vue,Aigues-Mortes,"287 chemin de la pêcherie, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.7/10! (note basée sur 11 commentaires) Évaluée par les clients après leur séjour à l'établissement La Perle Rose Villa Standing 5 étoiles avec piscine jacuzzi et superbe vue.","Situé à Aigues-Mortes, l’hébergement La Perle Rose Villa Standing 5 étoiles avec piscine jacuzzi et superbe vue offre une vue sur le lac. Il comprend une piscine extérieure ouverte en saison, une terrasse, un casino et une connexion Wi-Fi gratuite. Cette villa possède une piscine privée, un jardin et un parking privé gratuit.

Cette villa avec climatisation comprend 3 chambres, ainsi que 2 salles de bains possédant une douche, un bain à remous et des articles de toilette gratuits. La cuisine est pourvue d’un réfrigérateur, d’un lave-vaisselle et d’un four. Elle est également dotée d’une machine à café et d’une bouilloire.

Le personnel de la réception ouverte 24h/24 se fera un plaisir de vous renseigner sur les environs.

L’établissement La Perle Rose Villa Standing 5 étoiles avec piscine jacuzzi et superbe vue dispose d’un bain à remous. L’établissement La Perle Rose Villa Standing 5 étoiles avec piscine jacuzzi et superbe vue dispose d’un parc aquatique.

Vous séjournerez à respectivement 24 km et 25 km de ces lieux d’intérêt : Parc des expositions de Montpellier et Salle de concert Arena Montpellier. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 30 km.",43.562118844645575,4.185999394659428,https://www.booking.com/hotel/fr/la-perle-rose-aigues-mortes.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"9,9",Exceptionnel
45,Aigues Mortes,Le Cosy des Remparts! Aigues-Mortes,"Aigues-Mortes Medieval City, Aigues-Mortes","3 Rue J J Rousseau, 30220 Aigues-Mortes, France Excellente situation géographique — avec une note de 9.2/10! (note basée sur 26 commentaires) Évaluée par les clients après leur séjour à l'établissement Le Cosy des Remparts! Aigues-Mortes.","L’hébergement Le Cosy des Remparts! Aigues-Mortes se trouve à Aigues-Mortes dans ce quartier : Aigues-Mortes Medieval City. Il vous accueille à respectivement 24 km, 28 km et 29 km de ces lieux d’intérêt : Salle de concert Arena Montpellier, Zénith Sud Montpellier et Centre commercial régional Odysseum. Cet hébergement est installé à 23 km de : Parc des expositions de Montpellier. Il comprend une connexion Wi-Fi gratuite et un parking privé gratuit.

Cet appartement compte 1 chambre, un salon comportant une télévision à écran plat par câble, et une cuisine entièrement équipée avec un réfrigérateur. Des serviettes et du linge de lit sont à votre disposition.

Vous séjournerez à respectivement 31 km et 32 km de ces lieux d’intérêt : Hôtel de ville de Montpellier et Le Corum. L'aéroport le plus proche (Aéroport Montpellier Méditerranée) est à 29 km.",43.5655229,4.1905592,https://www.booking.com/hotel/fr/le-cosy-des-remparts-aigues-mortes.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"8,9",Superbe
46,Aigues Mortes,Le Mas Des Sables,Aigues-Mortes,"CD 979 Route de Nîmes, 30220 Aigues-Mortes, France Une fois votre réservation effectuée, toutes les informations sur l'établissement, y compris le numéro de téléphone et l'adresse, seront disponibles sur votre confirmation de réservation ainsi que dans votre compte.","Le Mas des Sables vous accueille dans un parc de 7 hectares de verdure à 2 km des remparts de la cité médiévale d'Aigues-Mortes. Vous pourrez vous détendre dans le jardin ou dans la piscine extérieure. Vous bénéficierez gratuitement d’une connexion Wi-Fi et d’un parking. Vous séjournerez à 28 km des Saintes-Maries-de-la-Mer.

Les chambres climatisées sont décorées dans un style méditerranéen. Elles possèdent un téléphone, la télévision par satellite et une salle de bains privative. La plupart des chambres donnent sur le jardin. Les chambres au rez-de-chaussée sont réparties en pavillons de 4 chambres.

Par ailleurs, le Mas des Sables sert des spécialités régionales dans la salle à manger décorée dans un style camarguais ou sur la terrasse fleurie.

L’établissement bénéficie d'un accès direct à la Via Rhôna, itinéraire cyclable reliant le lac Léman à la Méditerranée, entre les étapes 20 et 21 du tronçon Avignon à Sète.

Enfin, Le Mas Des Sables se trouve à 20 minutes en voiture de l'aéroport de Montpellier-Méditerranée.",43.58606025440726,4.197451160713172,https://www.booking.com/hotel/fr/le-mas-des-sables-aigues-mortes.fr.html?aid=304142&label=mkt123sc-9085c14d-915b-4b5b-b278-ed8c0f25739b&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=8fa4143ed10d2d6c9954e78ffb4fc766&srepoch=1769419024&from=searchresults,"8,1",Très
